store_id,item_id,date,qty_sold,on_promo
2,3,2023-08-26,55,0
2,3,2023-08-27,62,0
2,3,2023-08-28,40,0
2,3,2023-08-29,45,0
2,3,2023-08-30,44,0
2,3,2023-08-31,66,1
2,3,2023-09-01,40,0
2,3,2023-09-02,60,0
2,3,2023-09-03,54,0
2,3,2023-09-04,45,0
2,3,2023-09-05,40,0
2,3,2023-09-06,48,0
2,3,2023-09-07,74,1
2,3,2023-09-08,47,0
2,3,2023-09-09,50,0
2,3,2023-09-10,60,0
2,3,2023-09-11,36,0
2,3,2023-09-12,49,0
2,3,2023-09-13,41,0
2,3,2023-09-14,52,0
2,3,2023-09-15,55,0
2,3,2023-09-16,51,0
2,3,2023-09-17,81,1
2,3,2023-09-18,48,0
2,3,2023-09-19,43,0
2,3,2023-09-20,38,0
2,3,2023-09-21,76,1
2,3,2023-09-22,43,0
2,3,2023-09-23,56,0
2,3,2023-09-24,79,1
2,3,2023-09-25,46,0
2,3,2023-09-26,46,0
2,3,2023-09-27,48,0
2,3,2023-09-28,43,0
2,3,2023-09-29,63,1
2,3,2023-09-30,79,1
2,3,2023-10-01,66,0
2,3,2023-10-02,72,1
2,3,2023-10-03,46,0
2,3,2023-10-04,80,1
2,3,2023-10-05,39,0
2,3,2023-10-06,48,0
2,3,2023-10-07,64,0
2,3,2023-10-08,83,1
2,3,2023-10-09,48,0
2,3,2023-10-10,64,1
2,3,2023-10-11,69,1
2,3,2023-10-12,54,0
2,3,2023-10-13,44,0
2,3,2023-10-14,61,0
2,3,2023-10-15,50,0
2,3,2023-10-16,47,0
2,3,2023-10-17,68,1
2,3,2023-10-18,51,0
2,3,2023-10-19,53,0
2,3,2023-10-20,70,1
2,3,2023-10-21,56,0
2,3,2023-10-22,65,0
2,3,2023-10-23,51,0
2,3,2023-10-24,41,0
2,3,2023-10-25,44,0
2,3,2023-10-26,67,1
2,3,2023-10-27,49,0
2,3,2023-10-28,59,0
2,3,2023-10-29,59,0
2,3,2023-10-30,37,0
2,3,2023-10-31,52,0
2,3,2023-11-01,43,0
2,3,2023-11-02,41,0
2,3,2023-11-03,50,0
2,3,2023-11-04,62,0
2,3,2023-11-05,88,1
2,3,2023-11-06,47,0
2,3,2023-11-07,49,0
2,3,2023-11-08,40,0
2,3,2023-11-09,71,1
2,3,2023-11-10,40,0
2,3,2023-11-11,65,0
2,3,2023-11-12,55,0
2,3,2023-11-13,43,0
2,3,2023-11-14,41,0
2,3,2023-11-15,72,1
2,3,2023-11-16,72,1
2,3,2023-11-17,47,0
2,3,2023-11-18,59,0
2,3,2023-11-19,57,0
2,3,2023-11-20,44,0
2,3,2023-11-21,38,0
2,3,2023-11-22,52,0
2,3,2023-11-23,49,0
2,3,2023-11-24,50,0
2,3,2023-11-25,59,0
2,3,2023-11-26,57,0
2,3,2023-11-27,45,0
2,3,2023-11-28,52,0
2,3,2023-11-29,45,0
2,3,2023-11-30,46,0
2,3,2023-12-01,44,0
2,3,2023-12-02,59,0
2,3,2023-12-03,54,0
2,3,2023-12-04,48,0
2,3,2023-12-05,69,1
2,3,2023-12-06,39,0
2,3,2023-12-07,50,0
2,3,2023-12-08,49,0
2,3,2023-12-09,81,1
2,3,2023-12-10,57,0
2,3,2023-12-11,50,0
2,3,2023-12-12,54,0
2,3,2023-12-13,47,0
2,3,2023-12-14,69,1
2,3,2023-12-15,47,0
2,3,2023-12-16,53,0
2,3,2023-12-17,83,1
2,3,2023-12-18,43,0
2,3,2023-12-19,44,0
2,3,2023-12-20,42,0
2,3,2023-12-21,45,0
2,3,2023-12-22,46,0
2,3,2023-12-23,57,0
2,3,2023-12-24,49,0
2,3,2023-12-25,49,0
2,3,2023-12-26,45,0
2,3,2023-12-27,36,0
2,3,2023-12-28,49,0
2,3,2023-12-29,44,0
2,3,2023-12-30,63,0
2,3,2023-12-31,78,1
2,4,2023-01-01,37,0
2,4,2023-01-02,45,0
2,4,2023-01-03,42,0
2,4,2023-01-04,41,0
2,4,2023-01-05,64,1
2,4,2023-01-06,40,0
2,4,2023-01-07,49,0
2,4,2023-01-08,44,0
2,4,2023-01-09,38,0
2,4,2023-01-10,47,0
2,4,2023-01-11,42,0
2,4,2023-01-12,43,0
2,4,2023-01-13,41,0
2,4,2023-01-14,47,0
2,4,2023-01-15,63,1
2,4,2023-01-16,46,0
2,4,2023-01-17,43,0
2,4,2023-01-18,60,1
2,4,2023-01-19,36,0
2,4,2023-01-20,44,0
2,4,2023-01-21,43,0
2,4,2023-01-22,51,0
2,4,2023-01-23,37,0
2,4,2023-01-24,41,0
2,4,2023-01-25,46,0
2,4,2023-01-26,60,1
2,4,2023-01-27,42,0
2,4,2023-01-28,57,0
2,4,2023-01-29,49,0
2,4,2023-01-30,35,0
2,4,2023-01-31,43,0
2,4,2023-02-01,38,0
2,4,2023-02-02,47,0
2,4,2023-02-03,38,0
2,4,2023-02-04,46,0
2,4,2023-02-05,74,1
2,4,2023-02-06,61,1
2,4,2023-02-07,43,0
2,4,2023-02-08,37,0
2,4,2023-02-09,44,0
2,4,2023-02-10,32,0
2,4,2023-02-11,45,0
2,4,2023-02-12,51,0
2,4,2023-02-13,31,0
2,4,2023-02-14,42,0
2,4,2023-02-15,41,0
2,4,2023-02-16,36,0
2,4,2023-02-17,42,0
2,4,2023-02-18,44,0
2,4,2023-02-19,51,0
2,4,2023-02-20,41,0
2,4,2023-02-21,44,0
2,4,2023-02-22,50,0
2,4,2023-02-23,61,1
2,4,2023-02-24,45,0
2,4,2023-02-25,42,0
2,4,2023-02-26,51,0
2,4,2023-02-27,29,0
2,4,2023-02-28,63,1
2,4,2023-03-01,34,0
2,4,2023-03-02,44,0
2,4,2023-03-03,66,1
2,4,2023-03-04,50,0
2,4,2023-03-05,39,0
2,4,2023-03-06,58,1
2,4,2023-03-07,50,1
2,4,2023-03-08,70,1
2,4,2023-03-09,42,0
2,4,2023-03-10,63,1
2,4,2023-03-11,67,1
2,4,2023-03-12,43,0
2,4,2023-03-13,39,0
2,4,2023-03-14,44,0
2,4,2023-03-15,56,1
2,4,2023-03-16,49,0
2,4,2023-03-17,32,0
2,4,2023-03-18,47,0
2,4,2023-03-19,78,1
2,4,2023-03-20,35,0
2,4,2023-03-21,57,1
2,4,2023-03-22,60,1
2,4,2023-03-23,35,0
2,4,2023-03-24,31,0
2,4,2023-03-25,44,0
2,4,2023-03-26,54,0
2,4,2023-03-27,59,1
2,4,2023-03-28,34,0
2,4,2023-03-29,35,0
2,4,2023-03-30,64,1
2,4,2023-03-31,56,1
2,4,2023-04-01,50,0
2,4,2023-04-02,46,0
2,4,2023-04-03,41,0
2,4,2023-04-04,44,0
2,4,2023-04-05,44,0
2,4,2023-04-06,55,1
2,4,2023-04-07,39,0
2,4,2023-04-08,45,0
2,4,2023-04-09,77,1
2,4,2023-04-10,55,1
2,4,2023-04-11,42,0
2,4,2023-04-12,61,1
2,4,2023-04-13,35,0
2,4,2023-04-14,31,0
2,4,2023-04-15,44,0
2,4,2023-04-16,46,0
2,4,2023-04-17,38,0
2,4,2023-04-18,38,0
2,4,2023-04-19,43,0
2,4,2023-04-20,44,0
2,4,2023-04-21,45,0
2,4,2023-04-22,44,0
2,4,2023-04-23,47,0
2,4,2023-04-24,47,0
2,4,2023-04-25,39,0
2,4,2023-04-26,69,1
2,4,2023-04-27,37,0
2,4,2023-04-28,42,0
2,4,2023-04-29,51,0
2,4,2023-04-30,47,0
2,4,2023-05-01,38,0
2,4,2023-05-02,34,0
2,4,2023-05-03,38,0
2,4,2023-05-04,33,0
2,4,2023-05-05,45,0
2,4,2023-05-06,64,1
2,4,2023-05-07,68,1
2,4,2023-05-08,60,1
2,4,2023-05-09,40,0
2,4,2023-05-10,35,0
2,4,2023-05-11,61,1
2,4,2023-05-12,33,0
2,4,2023-05-13,49,0
2,4,2023-05-14,68,1
2,4,2023-05-15,33,0
2,4,2023-05-16,38,0
2,4,2023-05-17,44,0
2,4,2023-05-18,36,0
2,4,2023-05-19,63,1
2,4,2023-05-20,47,0
2,4,2023-05-21,43,0
2,4,2023-05-22,38,0
2,4,2023-05-23,59,1
2,4,2023-05-24,47,1
2,4,2023-05-25,32,0
2,4,2023-05-26,37,0
2,4,2023-05-27,41,0
2,4,2023-05-28,51,0
2,4,2023-05-29,42,0
2,4,2023-05-30,41,0
2,4,2023-05-31,36,0
2,4,2023-06-01,35,0
2,4,2023-06-02,41,0
2,4,2023-06-03,75,1
2,4,2023-06-04,57,0
2,4,2023-06-05,45,0
2,4,2023-06-06,46,0
2,4,2023-06-07,45,0
2,4,2023-06-08,39,0
2,4,2023-06-09,55,1
2,4,2023-06-10,38,0
2,4,2023-06-11,46,0
2,4,2023-06-12,64,1
2,4,2023-06-13,37,0
2,4,2023-06-14,40,0
2,4,2023-06-15,37,0
2,4,2023-06-16,42,0
2,4,2023-06-17,46,0
2,4,2023-06-18,34,0
2,4,2023-06-19,53,1
2,4,2023-06-20,43,0
2,4,2023-06-21,29,0
2,4,2023-06-22,40,0
2,4,2023-06-23,62,1
2,4,2023-06-24,41,0
2,4,2023-06-25,76,1
2,4,2023-06-26,47,0
2,4,2023-06-27,33,0
2,4,2023-06-28,36,0
2,4,2023-06-29,40,0
2,4,2023-06-30,67,1
2,4,2023-07-01,45,0
2,4,2023-07-02,75,1
2,4,2023-07-03,60,1
2,4,2023-07-04,36,0
2,4,2023-07-05,31,0
2,4,2023-07-06,36,0
2,4,2023-07-07,56,1
2,4,2023-07-08,80,1
2,4,2023-07-09,52,0
2,4,2023-07-10,37,0
2,4,2023-07-11,60,1
2,4,2023-07-12,36,0
2,4,2023-07-13,46,0
2,4,2023-07-14,56,1
2,4,2023-07-15,44,0
2,4,2023-07-16,72,1
2,4,2023-07-17,33,0
2,4,2023-07-18,38,0
2,4,2023-07-19,36,0
2,4,2023-07-20,42,0
2,4,2023-07-21,46,0
2,4,2023-07-22,47,0
2,4,2023-07-23,48,0
2,4,2023-07-24,43,0
2,4,2023-07-25,31,0
2,4,2023-07-26,37,0
2,4,2023-07-27,43,0
2,4,2023-07-28,45,0
2,4,2023-07-29,51,0
2,4,2023-07-30,55,0
2,4,2023-07-31,36,0
2,4,2023-08-01,45,0
2,4,2023-08-02,59,1
2,4,2023-08-03,30,0
2,4,2023-08-04,44,1
2,4,2023-08-05,73,1
2,4,2023-08-06,70,1
2,4,2023-08-07,50,0
2,4,2023-08-08,41,0
2,4,2023-08-09,37,0
2,4,2023-08-10,40,0
2,4,2023-08-11,37,0
2,4,2023-08-12,42,0
2,4,2023-08-13,48,0
2,4,2023-08-14,35,0
2,4,2023-08-15,44,0
2,4,2023-08-16,50,0
2,4,2023-08-17,38,0
2,4,2023-08-18,47,0
2,4,2023-08-19,40,0
2,4,2023-08-20,52,0
2,4,2023-08-21,41,0
2,4,2023-08-22,42,0
2,4,2023-08-23,45,0
2,4,2023-08-24,41,0
2,4,2023-08-25,32,0
2,4,2023-08-26,51,0
2,4,2023-08-27,50,0
2,4,2023-08-28,38,0
2,4,2023-08-29,39,0
2,4,2023-08-30,43,0
2,4,2023-08-31,40,0
2,4,2023-09-01,57,1
2,4,2023-09-02,72,1
2,4,2023-09-03,42,0
2,4,2023-09-04,36,0
2,4,2023-09-05,39,0
2,4,2023-09-06,39,0
2,4,2023-09-07,40,0
2,4,2023-09-08,39,0
2,4,2023-09-09,65,1
2,4,2023-09-10,55,0
2,4,2023-09-11,65,1
2,4,2023-09-12,41,0
2,4,2023-09-13,57,1
2,4,2023-09-14,44,0
2,4,2023-09-15,44,0
2,4,2023-09-16,54,0
2,4,2023-09-17,74,1
2,4,2023-09-18,58,1
2,4,2023-09-19,42,0
2,4,2023-09-20,30,0
2,4,2023-09-21,38,0
2,4,2023-09-22,48,0
2,4,2023-09-23,41,0
2,4,2023-09-24,39,0
2,4,2023-09-25,38,0
2,4,2023-09-26,38,0
2,4,2023-09-27,44,0
2,4,2023-09-28,41,0
2,4,2023-09-29,39,0
2,4,2023-09-30,40,0
2,4,2023-10-01,48,0
2,4,2023-10-02,56,1
2,4,2023-10-03,43,0
2,4,2023-10-04,40,0
2,4,2023-10-05,28,0
2,4,2023-10-06,46,0
2,4,2023-10-07,54,1
2,4,2023-10-08,42,0
2,4,2023-10-09,60,1
2,4,2023-10-10,39,0
2,4,2023-10-11,42,0
2,4,2023-10-12,37,0
2,4,2023-10-13,36,0
2,4,2023-10-14,46,0
2,4,2023-10-15,55,0
2,4,2023-10-16,34,0
2,4,2023-10-17,40,0
2,4,2023-10-18,61,1
2,4,2023-10-19,60,1
2,4,2023-10-20,37,0
2,4,2023-10-21,70,1
2,4,2023-10-22,47,0
2,4,2023-10-23,39,0
2,4,2023-10-24,29,0
2,4,2023-10-25,42,0
2,4,2023-10-26,41,0
2,4,2023-10-27,64,1
2,4,2023-10-28,38,0
2,4,2023-10-29,49,0
2,4,2023-10-30,59,1
2,4,2023-10-31,60,1
2,4,2023-11-01,58,1
2,4,2023-11-02,41,0
2,4,2023-11-03,36,0
2,4,2023-11-04,48,0
2,4,2023-11-05,39,0
2,4,2023-11-06,38,0
2,4,2023-11-07,38,0
2,4,2023-11-08,27,0
2,4,2023-11-09,40,0
2,4,2023-11-10,41,0
2,4,2023-11-11,46,0
2,4,2023-11-12,51,0
2,4,2023-11-13,46,0
2,4,2023-11-14,49,0
2,4,2023-11-15,33,0
2,4,2023-11-16,42,0
2,4,2023-11-17,60,1
2,4,2023-11-18,47,0
2,4,2023-11-19,65,1
2,4,2023-11-20,39,0
2,4,2023-11-21,28,0
2,4,2023-11-22,38,0
2,4,2023-11-23,51,1
2,4,2023-11-24,37,0
2,4,2023-11-25,52,0
2,4,2023-11-26,68,1
2,4,2023-11-27,30,0
2,4,2023-11-28,41,0
2,4,2023-11-29,56,1
2,4,2023-11-30,49,0
2,4,2023-12-01,32,0
2,4,2023-12-02,62,0
2,4,2023-12-03,45,0
2,4,2023-12-04,36,0
2,4,2023-12-05,52,1
2,4,2023-12-06,61,1
2,4,2023-12-07,29,0
2,4,2023-12-08,41,0
2,4,2023-12-09,52,0
2,4,2023-12-10,65,1
2,4,2023-12-11,47,0
2,4,2023-12-12,35,0
2,4,2023-12-13,38,0
2,4,2023-12-14,31,0
2,4,2023-12-15,39,0
2,4,2023-12-16,50,0
2,4,2023-12-17,41,0
2,4,2023-12-18,60,1
2,4,2023-12-19,41,0
2,4,2023-12-20,43,0
2,4,2023-12-21,39,0
2,4,2023-12-22,45,0
2,4,2023-12-23,65,1
2,4,2023-12-24,49,0
2,4,2023-12-25,36,0
2,4,2023-12-26,41,0
2,4,2023-12-27,40,0
2,4,2023-12-28,35,0
2,4,2023-12-29,39,0
2,4,2023-12-30,67,1
2,4,2023-12-31,57,0
2,5,2023-01-01,38,1
2,5,2023-01-02,19,0
2,5,2023-01-03,19,0
2,5,2023-01-04,21,0
2,5,2023-01-05,13,0
2,5,2023-01-06,18,0
2,5,2023-01-07,25,0
2,5,2023-01-08,28,0
2,5,2023-01-09,12,0
2,5,2023-01-10,33,0
2,5,2023-01-11,20,0
2,5,2023-01-12,17,0
2,5,2023-01-13,18,0
2,5,2023-01-14,25,0
2,5,2023-01-15,12,0
2,5,2023-01-16,17,0
2,5,2023-01-17,23,0
2,5,2023-01-18,14,0
2,5,2023-01-19,30,0
2,5,2023-01-20,20,0
2,5,2023-01-21,18,0
2,5,2023-01-22,19,0
2,5,2023-01-23,23,0
2,5,2023-01-24,21,0
2,5,2023-01-25,31,1
2,5,2023-01-26,20,0
2,5,2023-01-27,20,0
2,5,2023-01-28,26,0
2,5,2023-01-29,39,1
2,5,2023-01-30,20,0
2,5,2023-01-31,19,0
2,5,2023-02-01,15,0
2,5,2023-02-02,29,1
2,5,2023-02-03,29,1
2,5,2023-02-04,36,1
2,5,2023-02-05,33,1
2,5,2023-02-06,20,0
2,5,2023-02-07,30,1
2,5,2023-02-08,20,0
2,5,2023-02-09,15,0
2,5,2023-02-10,13,0
2,5,2023-02-11,44,1
2,5,2023-02-12,27,0
2,5,2023-02-13,18,0
2,5,2023-02-14,20,0
2,5,2023-02-15,18,0
2,5,2023-02-16,21,0
2,5,2023-02-17,30,1
2,5,2023-02-18,37,1
2,5,2023-02-19,19,0
2,5,2023-02-20,22,0
2,5,2023-02-21,30,1
2,5,2023-02-22,42,1
2,5,2023-02-23,30,1
2,5,2023-02-24,7,0
2,5,2023-02-25,20,0
2,5,2023-02-26,27,0
2,5,2023-02-27,20,0
2,5,2023-02-28,24,0
2,5,2023-03-01,22,0
2,5,2023-03-02,19,0
2,5,2023-03-03,23,0
2,5,2023-03-04,14,0
2,5,2023-03-05,29,0
2,5,2023-03-06,25,1
2,5,2023-03-07,25,1
2,5,2023-03-08,24,0
2,5,2023-03-09,26,1
2,5,2023-03-10,12,0
2,5,2023-03-11,21,0
2,5,2023-03-12,8,0
2,5,2023-03-13,21,0
2,5,2023-03-14,31,1
2,5,2023-03-15,17,0
2,5,2023-03-16,37,1
2,5,2023-03-17,22,1
2,5,2023-03-18,22,0
2,5,2023-03-19,24,0
2,5,2023-03-20,25,1
2,5,2023-03-21,11,0
2,5,2023-03-22,21,0
2,5,2023-03-23,32,1
2,5,2023-03-24,12,0
2,5,2023-03-25,16,0
2,5,2023-03-26,30,0
2,5,2023-03-27,25,0
2,5,2023-03-28,17,0
2,5,2023-03-29,27,0
2,5,2023-03-30,24,0
2,5,2023-03-31,31,0
2,5,2023-04-01,22,0
2,5,2023-04-02,28,0
2,5,2023-04-03,25,0
2,5,2023-04-04,23,1
2,5,2023-04-05,17,0
2,5,2023-04-06,23,0
2,5,2023-04-07,29,1
2,5,2023-04-08,21,0
2,5,2023-04-09,29,0
2,5,2023-04-10,15,0
2,5,2023-04-11,17,0
2,5,2023-04-12,32,1
2,5,2023-04-13,32,1
2,5,2023-04-14,22,1
2,5,2023-04-15,39,1
2,5,2023-04-16,21,0
2,5,2023-04-17,19,0
2,5,2023-04-18,22,0
2,5,2023-04-19,14,0
2,5,2023-04-20,26,0
2,5,2023-04-21,14,0
2,5,2023-04-22,19,0
2,5,2023-04-23,22,0
2,5,2023-04-24,35,1
2,5,2023-04-25,30,1
2,5,2023-04-26,30,1
2,5,2023-04-27,24,1
2,5,2023-04-28,19,0
2,5,2023-04-29,21,0
2,5,2023-04-30,19,0
2,5,2023-05-01,21,0
2,5,2023-05-02,30,1
2,5,2023-05-03,34,1
2,5,2023-05-04,19,0
2,5,2023-05-05,19,0
2,5,2023-05-06,38,1
2,5,2023-05-07,27,0
2,5,2023-05-08,25,0
2,5,2023-05-09,13,0
2,5,2023-05-10,18,0
2,5,2023-05-11,25,0
2,5,2023-05-12,30,1
2,5,2023-05-13,25,0
2,5,2023-05-14,30,1
2,5,2023-05-15,15,0
2,5,2023-05-16,27,0
2,5,2023-05-17,30,0
2,5,2023-05-18,16,0
2,5,2023-05-19,17,0
2,5,2023-05-20,32,0
2,5,2023-05-21,38,1
2,5,2023-05-22,14,0
2,5,2023-05-23,31,1
2,5,2023-05-24,18,0
2,5,2023-05-25,22,0
2,5,2023-05-26,20,0
2,5,2023-05-27,21,0
2,5,2023-05-28,22,0
2,5,2023-05-29,19,0
2,5,2023-05-30,11,0
2,5,2023-05-31,17,0
2,5,2023-06-01,22,0
2,5,2023-06-02,15,0
2,5,2023-06-03,23,0
2,5,2023-06-04,20,0
2,5,2023-06-05,23,0
2,5,2023-06-06,20,0
2,5,2023-06-07,28,1
2,5,2023-06-08,29,0
2,5,2023-06-09,19,0
2,5,2023-06-10,38,1
2,5,2023-06-11,27,0
2,5,2023-06-12,33,0
2,5,2023-06-13,22,0
2,5,2023-06-14,25,1
2,5,2023-06-15,17,0
2,5,2023-06-16,29,1
2,5,2023-06-17,35,1
2,5,2023-06-18,30,1
2,5,2023-06-19,33,0
2,5,2023-06-20,34,1
2,5,2023-06-21,26,0
2,5,2023-06-22,30,0
2,5,2023-06-23,33,1
2,5,2023-06-24,36,1
2,5,2023-06-25,43,1
2,5,2023-06-26,20,0
2,5,2023-06-27,28,1
2,5,2023-06-28,9,0
2,5,2023-06-29,23,0
2,5,2023-06-30,26,0
2,5,2023-07-01,24,0
2,5,2023-07-02,27,0
2,5,2023-07-03,14,0
2,5,2023-07-04,24,1
2,5,2023-07-05,30,0
2,5,2023-07-06,20,0
2,5,2023-07-07,30,1
2,5,2023-07-08,26,0
2,5,2023-07-09,19,0
2,5,2023-07-10,32,1
2,5,2023-07-11,29,0
2,5,2023-07-12,17,0
2,5,2023-07-13,26,0
2,5,2023-07-14,20,0
2,5,2023-07-15,22,0
2,5,2023-07-16,35,0
2,5,2023-07-17,28,0
2,5,2023-07-18,26,0
2,5,2023-07-19,22,0
2,5,2023-07-20,20,0
2,5,2023-07-21,35,1
2,5,2023-07-22,24,0
2,5,2023-07-23,13,0
2,5,2023-07-24,14,0
2,5,2023-07-25,30,0
2,5,2023-07-26,31,1
2,5,2023-07-27,19,0
2,5,2023-07-28,26,0
2,5,2023-07-29,20,0
2,5,2023-07-30,37,1
2,5,2023-07-31,22,0
2,5,2023-08-01,28,1
2,5,2023-08-02,21,0
2,5,2023-08-03,25,1
2,5,2023-08-04,14,0
2,5,2023-08-05,24,0
2,5,2023-08-06,27,0
2,5,2023-08-07,21,0
2,5,2023-08-08,20,0
2,5,2023-08-09,18,0
2,5,2023-08-10,28,1
2,5,2023-08-11,13,0
2,5,2023-08-12,30,0
2,5,2023-08-13,26,0
2,5,2023-08-14,24,0
2,5,2023-08-15,21,0
2,5,2023-08-16,17,0
2,5,2023-08-17,13,0
2,5,2023-08-18,20,0
2,5,2023-08-19,19,0
2,5,2023-08-20,32,1
2,5,2023-08-21,27,0
2,5,2023-08-22,26,0
2,5,2023-08-23,21,0
2,5,2023-08-24,29,1
2,5,2023-08-25,39,1
2,5,2023-08-26,16,0
2,5,2023-08-27,15,0
2,5,2023-08-28,23,0
2,5,2023-08-29,23,0
2,5,2023-08-30,24,1
2,5,2023-08-31,14,0
2,5,2023-09-01,22,0
2,5,2023-09-02,29,0
2,5,2023-09-03,28,0
2,5,2023-09-04,27,0
2,5,2023-09-05,30,0
2,5,2023-09-06,17,0
2,5,2023-09-07,14,0
2,5,2023-09-08,14,0
2,5,2023-09-09,20,0
2,5,2023-09-10,25,0
2,5,2023-09-11,19,0
2,5,2023-09-12,17,0
2,5,2023-09-13,20,0
2,5,2023-09-14,16,0
2,5,2023-09-15,23,0
2,5,2023-09-16,29,0
2,5,2023-09-17,25,0
2,5,2023-09-18,27,1
2,5,2023-09-19,22,0
2,5,2023-09-20,37,1
2,5,2023-09-21,23,0
2,5,2023-09-22,20,0
2,5,2023-09-23,18,0
2,5,2023-09-24,15,0
2,5,2023-09-25,22,0
2,5,2023-09-26,26,0
2,5,2023-09-27,19,0
2,5,2023-09-28,20,1
2,5,2023-09-29,25,0
2,5,2023-09-30,17,0
2,5,2023-10-01,25,0
2,5,2023-10-02,33,1
2,5,2023-10-03,13,0
2,5,2023-10-04,23,0
2,5,2023-10-05,15,0
2,5,2023-10-06,35,1
2,5,2023-10-07,22,0
2,5,2023-10-08,31,1
2,5,2023-10-09,21,0
2,5,2023-10-10,16,0
2,5,2023-10-11,18,0
2,5,2023-10-12,25,0
2,5,2023-10-13,24,0
2,5,2023-10-14,20,0
2,5,2023-10-15,20,0
2,5,2023-10-16,16,0
2,5,2023-10-17,28,0
2,5,2023-10-18,18,0
2,5,2023-10-19,23,0
2,5,2023-10-20,22,0
2,5,2023-10-21,42,1
2,5,2023-10-22,33,1
2,5,2023-10-23,26,1
2,5,2023-10-24,24,0
2,5,2023-10-25,29,1
2,5,2023-10-26,26,1
2,5,2023-10-27,31,1
2,5,2023-10-28,21,0
2,5,2023-10-29,33,0
2,5,2023-10-30,18,0
2,5,2023-10-31,22,0
2,5,2023-11-01,21,0
2,5,2023-11-02,14,0
2,5,2023-11-03,17,0
2,5,2023-11-04,26,1
2,5,2023-11-05,17,0
2,5,2023-11-06,17,0
2,5,2023-11-07,22,0
2,5,2023-11-08,18,0
2,5,2023-11-09,20,0
2,5,2023-11-10,28,0
2,5,2023-11-11,38,1
2,5,2023-11-12,23,0
2,5,2023-11-13,22,0
2,5,2023-11-14,19,0
2,5,2023-11-15,24,0
2,5,2023-11-16,17,0
2,5,2023-11-17,22,0
2,5,2023-11-18,25,0
2,5,2023-11-19,16,0
2,5,2023-11-20,19,0
2,5,2023-11-21,23,0
2,5,2023-11-22,23,0
2,5,2023-11-23,16,0
2,5,2023-11-24,19,0
2,5,2023-11-25,26,0
2,5,2023-11-26,20,0
2,5,2023-11-27,21,0
2,5,2023-11-28,9,0
2,5,2023-11-29,18,0
2,5,2023-11-30,21,0
2,5,2023-12-01,35,1
2,5,2023-12-02,23,0
2,5,2023-12-03,23,0
2,5,2023-12-04,33,0
2,5,2023-12-05,24,0
2,5,2023-12-06,17,0
2,5,2023-12-07,21,0
2,5,2023-12-08,25,1
2,5,2023-12-09,32,0
2,5,2023-12-10,21,0
2,5,2023-12-11,19,0
2,5,2023-12-12,18,0
2,5,2023-12-13,16,0
2,5,2023-12-14,23,0
2,5,2023-12-15,24,1
2,5,2023-12-16,25,0
2,5,2023-12-17,32,1
2,5,2023-12-18,21,0
2,5,2023-12-19,16,0
2,5,2023-12-20,39,1
2,5,2023-12-21,19,0
2,5,2023-12-22,27,0
2,5,2023-12-23,30,0
2,5,2023-12-24,39,1
2,5,2023-12-25,21,0
2,5,2023-12-26,17,0
2,5,2023-12-27,23,0
2,5,2023-12-28,12,0
2,5,2023-12-29,20,0
2,5,2023-12-30,20,0
2,5,2023-12-31,25,0
3,1,2023-01-01,26,0
3,1,2023-01-02,31,0
3,1,2023-01-03,38,1
3,1,2023-01-04,20,0
3,1,2023-01-05,20,0
3,1,2023-01-06,31,0
3,1,2023-01-07,28,0
3,1,2023-01-08,29,0
3,1,2023-01-09,27,0
3,1,2023-01-10,25,0
3,1,2023-01-11,17,0
3,1,2023-01-12,30,0
3,1,2023-01-13,25,0
3,1,2023-01-14,50,1
3,1,2023-01-15,35,0
3,1,2023-01-16,16,0
3,1,2023-01-17,30,0
3,1,2023-01-18,39,0
3,1,2023-01-19,29,0
3,1,2023-01-20,33,0
3,1,2023-01-21,37,0
3,1,2023-01-22,35,0
3,1,2023-01-23,31,0
3,1,2023-01-24,32,0
3,1,2023-01-25,33,0
3,1,2023-01-26,20,0
3,1,2023-01-27,32,0
3,1,2023-01-28,47,1
3,1,2023-01-29,38,0
3,1,2023-01-30,29,0
3,1,2023-01-31,20,0
3,1,2023-02-01,34,0
3,1,2023-02-02,23,0
3,1,2023-02-03,25,0
3,1,2023-02-04,40,0
3,1,2023-02-05,33,0
3,1,2023-02-06,25,0
3,1,2023-02-07,40,1
3,1,2023-02-08,25,0
3,1,2023-02-09,44,1
3,1,2023-02-10,25,0
3,1,2023-02-11,32,0
3,1,2023-02-12,35,0
3,1,2023-02-13,29,0
3,1,2023-02-14,23,0
3,1,2023-02-15,31,0
3,1,2023-02-16,24,0
3,1,2023-02-17,21,0
3,1,2023-02-18,23,0
3,1,2023-02-19,31,0
3,1,2023-02-20,32,1
3,1,2023-02-21,22,0
3,1,2023-02-22,26,0
3,1,2023-02-23,32,0
3,1,2023-02-24,25,0
3,1,2023-02-25,41,1
3,1,2023-02-26,31,0
3,1,2023-02-27,32,0
3,1,2023-02-28,25,0
3,1,2023-03-01,33,0
3,1,2023-03-02,26,0
3,1,2023-03-03,30,0
3,1,2023-03-04,33,0
3,1,2023-03-05,38,0
3,1,2023-03-06,51,1
3,1,2023-03-07,24,0
3,1,2023-03-08,27,0
3,1,2023-03-09,32,0
3,1,2023-03-10,28,0
3,1,2023-03-11,23,0
3,1,2023-03-12,30,0
3,1,2023-03-13,28,0
3,1,2023-03-14,34,0
